,gender,car,reality,child_num,income_total,income_type,edu_type,family_type,house_type,work_phone,phone,email,occyp_type,family_size,begin_month,credit,Age,worked_year
9911,1,1,0,0,148500.0,1,0,0,0,1,0,0,0,2,-1,1,28,8
9912,1,1,1,0,184500.0,4,0,0,0,0,0,0,4,2,-23,2,34,3
9913,1,0,1,0,112500.0,2,0,0,0,0,1,0,18,2,-17,2,61,999
9914,1,0,1,0,180000.0,4,0,0,0,0,0,0,0,2,-31,2,51,30
9915,0,0,1,0,157500.0,4,1,0,0,0,0,0,3,2,-19,2,48,7
9916,0,0,1,0,193500.0,4,0,0,0,0,0,0,0,2,-9,1,50,6
9917,0,0,1,0,157500.0,4,1,0,0,1,1,0,1,2,-23,0,47,28
9918,0,0,1,0,112500.0,4,0,0,0,1,1,0,13,2,-16,1,36,7
9919,1,1,1,1,180000.0,3,0,0,0,0,1,0,5,3,-25,2,44,5
9920,0,0,1,0,180000.0,2,0,2,0,0,1,0,18,2,-30,2,58,999
9921,0,0,1,0,180000.0,4,0,1,0,1,1,0,10,1,-1,1,63,32
9922,0,0,1,0,180000.0,4,0,0,0,0,1,0,0,2,-36,1,49,15
9923,0,1,1,1,157500.0,4,0,0,0,0,0,0,3,3,-27,2,34,16
9924,1,0,1,1,135000.0,4,0,0,0,0,1,1,0,3,-17,2,39,3
9925,0,0,1,2,157500.0,1,0,0,0,0,0,0,1,4,-15,2,33,6
9926,0,0,1,0,153000.0,3,2,0,0,0,0,1,2,2,-25,2,26,3
9927,1,1,0,0,292500.0,4,0,1,0,0,1,0,4,1,-10,2,38,4
9928,0,0,0,0,292500.0,3,1,0,0,0,1,0,6,2,-49,2,49,2
9929,0,1,1,1,270000.0,4,0,0,0,0,0,0,0,3,-55,2,40,13
9930,0,1,1,0,270000.0,2,0,0,0,0,0,0,18,2,-6,1,66,999
9931,0,0,1,0,270000.0,4,1,1,0,0,0,0,2,1,-29,2,46,1
9932,0,1,1,1,355500.0,3,0,0,0,0,0,0,1,3,-44,0,42,1
9933,1,1,0,0,180000.0,4,0,0,0,1,1,0,0,2,-34,2,41,9
9934,0,0,0,0,255150.0,2,2,2,3,0,0,0,18,2,-16,1,51,999
9935,1,1,0,0,270000.0,4,2,0,0,1,1,1,0,2,-4,2,33,2
9936,1,0,1,2,112500.0,3,0,0,0,1,0,0,0,4,-12,2,30,3
9937,1,1,1,1,247500.0,4,0,0,0,0,0,0,1,3,-32,2,43,11
9938,0,0,0,0,67500.0,4,0,0,1,1,1,0,7,2,-52,2,43,24
9939,1,0,0,0,121500.0,4,1,0,0,0,0,0,0,2,-11,1,27,8
9940,0,0,0,0,157500.0,1,1,0,0,1,1,0,1,2,0,0,32,2
9941,0,1,0,2,270000.0,1,1,0,0,1,1,0,1,4,-29,2,44,20
9942,1,0,1,1,135000.0,4,0,3,0,0,0,0,0,2,-43,2,46,2
9943,0,0,1,0,126000.0,4,0,2,0,0,0,0,2,2,-55,2,30,1
9944,0,0,1,0,157500.0,3,0,0,0,1,1,0,0,2,-14,2,48,6
9945,0,0,1,0,274500.0,3,0,0,0,0,0,0,5,2,-10,2,56,19
9946,1,1,0,0,225000.0,1,1,0,5,0,1,0,3,2,-41,2,40,9
9947,1,1,1,0,202500.0,2,0,0,0,0,0,0,18,2,-9,2,61,999
9948,0,0,1,0,121500.0,3,0,0,5,0,1,0,2,2,-17,1,33,5
9949,1,0,1,0,202500.0,4,2,2,0,0,1,1,1,2,-10,2,24,0
9950,0,0,0,0,135000.0,4,0,0,0,0,0,0,0,2,-3,1,53,4
9951,1,0,1,0,247500.0,4,0,0,0,0,0,0,0,2,-53,1,48,6
9952,0,1,0,0,112500.0,4,0,3,0,0,0,0,2,1,-22,1,54,7
9953,1,1,1,0,135000.0,4,0,0,0,0,0,0,0,2,-30,2,27,6
9954,1,1,1,0,315000.0,3,1,0,4,0,0,0,1,2,-50,2,37,12
9955,0,0,1,0,157500.0,2,0,0,0,0,1,0,18,2,-27,0,59,999
9956,0,0,0,0,292500.0,1,0,0,0,1,1,0,6,2,-21,2,57,24
9957,1,1,0,2,225000.0,4,0,0,0,0,0,0,4,4,-56,2,40,3
9958,0,0,1,0,65250.0,2,0,4,0,0,1,0,18,1,-32,2,54,999
9959,1,0,1,1,562500.0,4,2,0,0,1,1,0,3,3,-1,0,38,15
9960,0,0,1,0,135000.0,4,0,0,0,0,1,0,2,2,-47,2,46,4
9961,1,0,1,1,270000.0,3,2,0,0,0,1,0,4,3,-57,1,34,3
9962,0,0,1,0,180000.0,4,0,4,0,0,0,0,6,1,-47,2,48,5
9963,0,1,1,0,112500.0,4,0,0,4,1,0,0,1,2,-12,1,28,2
9964,0,0,1,0,112500.0,4,0,1,0,0,0,0,2,1,-23,2,27,1
9965,0,0,1,0,423000.0,3,0,3,0,0,0,0,11,1,-17,2,37,9
9966,0,0,1,0,67500.0,4,2,1,0,0,0,0,0,1,-43,1,34,4
9967,0,1,0,0,202500.0,2,0,0,0,0,0,0,18,2,-43,2,59,999
9968,1,1,1,0,270000.0,4,0,1,0,0,0,0,2,1,-33,2,25,5
9969,1,1,0,1,225000.0,4,0,0,0,0,0,0,0,3,-53,1,29,5
9970,0,0,1,0,216000.0,4,0,0,0,1,1,1,0,2,-11,2,52,33
9971,0,0,1,1,185400.0,4,1,0,0,0,0,1,1,3,-19,2,41,1
9972,1,0,1,1,157500.0,3,0,0,0,0,1,1,0,3,-16,2,29,6
9973,0,0,1,0,193500.0,4,0,0,0,0,0,0,0,2,-16,2,50,3
9974,0,0,1,2,99000.0,3,1,0,0,0,1,0,6,4,-53,2,35,1
9975,0,0,1,0,153000.0,2,0,3,0,0,1,0,18,1,-16,2,60,999
9976,1,0,1,0,225000.0,4,0,0,0,0,0,0,0,2,-26,2,33,13
9977,1,0,0,0,67500.0,1,0,0,0,0,0,0,0,2,-9,0,32,8
9978,0,0,1,0,157500.0,4,0,3,0,0,0,0,0,1,-42,2,53,1
9979,1,0,1,0,315000.0,4,0,0,0,0,0,1,0,2,-32,2,29,9
9980,0,0,1,0,76500.0,2,0,0,0,0,1,0,18,2,-55,2,60,999
9981,1,1,1,1,180000.0,3,0,0,0,0,0,0,4,3,-12,1,27,0
9982,0,1,1,1,225000.0,4,1,3,0,0,0,0,1,2,-8,2,41,5
9983,1,0,0,1,180000.0,1,0,0,0,0,0,0,3,3,-43,2,38,17
9984,0,0,1,0,225000.0,3,0,2,0,0,0,0,10,2,-4,2,40,1
9985,1,1,1,0,157500.0,2,0,0,0,0,0,0,18,2,-16,0,63,999
9986,0,0,1,0,148500.0,2,0,0,0,0,0,0,18,2,-58,2,53,999
9987,0,0,0,0,33300.0,2,0,0,4,0,0,0,18,2,-19,2,54,999
9988,0,0,1,0,112500.0,2,0,0,0,0,0,0,18,2,-10,2,57,999
9989,1,0,0,0,225000.0,4,2,0,0,1,0,0,4,2,-44,2,27,1
9990,0,0,1,0,112500.0,4,0,0,0,0,0,0,7,2,-24,2,56,5
9991,0,0,1,0,180000.0,2,0,1,0,0,0,0,18,1,-54,1,65,999
9992,0,0,0,0,157500.0,3,1,3,1,0,0,0,1,1,-35,1,43,1
9993,1,1,0,0,38250.0,2,3,0,0,0,1,0,18,2,-44,2,63,999
9994,0,0,0,0,135000.0,1,0,0,0,0,1,0,7,2,-51,2,51,30
9995,0,1,1,0,135000.0,2,0,4,0,0,1,0,18,1,-15,2,62,999
9996,1,1,1,0,180000.0,4,0,0,0,1,1,0,4,2,-31,1,55,2
9997,1,1,1,0,225000.0,4,0,0,0,1,1,0,4,2,-22,2,58,15
9998,0,0,1,1,135000.0,4,0,0,0,1,1,0,0,3,-42,0,28,9
9999,0,0,1,0,90000.0,4,0,0,0,1,0,0,0,2,-9,2,48,3
10000,1,1,0,0,117000.0,4,0,1,0,0,0,1,0,1,-25,1,25,0
10001,1,0,1,0,135000.0,4,0,0,0,0,0,0,9,2,-25,2,43,0
10002,1,1,1,2,225000.0,4,0,0,0,0,0,0,0,4,-11,2,28,9
10003,0,0,1,0,94500.0,2,0,4,0,0,0,0,18,1,-6,2,66,999
10004,0,1,1,1,112500.0,3,0,3,0,0,0,0,2,2,-17,2,35,2
10005,0,0,1,0,225000.0,4,1,0,0,0,1,0,3,2,-6,2,32,3
10006,0,1,1,1,112500.0,3,0,2,0,0,0,0,1,3,-24,1,32,2
10007,0,0,0,3,135000.0,4,0,0,0,0,0,0,13,5,-1,1,37,2
10008,1,1,1,0,270000.0,4,0,2,0,0,0,0,0,2,-17,0,54,3
10009,1,1,0,0,180000.0,3,0,1,4,1,1,0,4,1,-49,2,27,4
10010,0,0,1,0,112500.0,2,0,4,0,0,0,0,18,1,-50,0,60,999
10011,1,0,1,0,450000.0,1,0,0,0,0,0,0,1,2,-50,2,48,18
10012,1,0,0,1,216000.0,3,1,3,0,0,0,0,0,2,-40,2,29,3
10013,0,0,0,0,49500.0,2,1,0,2,0,0,0,18,2,-11,0,58,999
10014,1,1,0,0,202500.0,4,3,0,3,1,1,0,0,2,-15,2,40,2
10015,1,0,0,1,225000.0,4,0,0,0,0,0,1,0,3,-1,1,52,2
10016,0,1,1,2,157500.0,4,0,0,0,0,1,0,1,4,-21,2,32,8
10017,0,0,0,1,76500.0,4,0,0,0,1,0,0,2,3,-8,1,28,2
10018,1,1,1,0,103500.0,4,0,1,0,0,0,0,0,1,-15,2,42,2
10019,0,0,1,0,157500.0,4,0,0,0,0,0,0,1,2,-8,1,46,18
10020,0,0,1,0,292500.0,4,1,1,0,0,1,1,3,1,-31,1,48,5
10021,1,1,0,2,360000.0,4,0,0,0,1,0,0,4,4,-33,2,44,7
10022,0,1,1,0,396000.0,3,1,0,0,0,0,0,3,2,-52,0,52,10
10023,0,0,1,0,157500.0,4,0,0,0,0,0,0,2,2,-6,1,50,3
10024,1,0,1,0,157500.0,2,0,0,0,0,0,0,18,2,-23,2,65,999
10025,0,0,0,0,67500.0,1,0,0,2,1,0,0,1,2,-24,2,47,8
10026,0,0,1,0,238500.0,2,0,0,0,0,0,0,18,2,-33,2,63,999
10027,0,0,0,0,450000.0,4,0,0,0,0,0,0,0,2,-7,2,52,2
10028,0,0,0,0,135000.0,3,0,4,0,0,1,0,8,1,-37,2,51,7
10029,0,1,1,2,112500.0,1,3,0,0,1,0,0,7,4,-29,2,39,16
10030,1,1,1,0,180000.0,3,0,1,0,0,0,0,4,1,-9,1,55,9
10031,0,0,1,0,225000.0,3,0,0,0,0,0,0,1,2,-19,1,34,1
10032,1,0,0,0,126000.0,4,1,1,0,1,1,0,1,1,-45,2,35,5
10033,0,0,0,0,126000.0,1,0,3,0,1,1,0,13,1,-8,2,57,8
10034,0,0,1,0,103500.0,4,0,0,0,1,1,0,3,2,-14,1,61,35
10035,0,0,1,0,76500.0,2,1,1,0,0,0,0,18,1,-48,2,64,999
10036,1,0,0,1,360000.0,4,1,0,0,1,1,0,3,3,-37,2,30,1
10037,0,0,1,0,247500.0,2,0,4,0,0,0,0,18,1,-26,2,67,999
10038,0,0,1,0,180000.0,2,2,1,0,0,1,0,18,1,-39,2,53,999
10039,0,0,1,0,121500.0,4,0,4,0,1,1,0,0,1,-10,1,48,7
10040,0,1,1,1,157500.0,2,0,0,0,0,1,0,18,3,-32,2,57,999
10041,0,0,1,1,202500.0,1,0,2,0,0,0,0,11,3,-60,0,44,24
10042,1,1,1,2,900000.0,3,1,0,0,0,0,0,3,4,-29,2,27,3
10043,0,0,1,0,99000.0,4,0,4,0,0,0,0,3,1,-1,1,47,1
10044,0,1,1,2,112500.0,4,1,0,0,0,0,0,5,4,-20,1,39,7
10045,0,0,1,0,135000.0,4,0,2,0,1,1,0,1,2,-51,2,44,19
10046,0,1,1,2,225000.0,1,2,0,0,0,0,0,7,4,-3,1,40,22
10047,0,1,1,0,135000.0,3,1,0,0,0,0,0,2,2,-3,0,57,0
10048,0,0,1,1,112500.0,4,0,0,0,0,0,1,1,3,-35,1,28,8
10049,0,1,0,0,56250.0,2,0,0,0,0,0,0,18,2,-48,2,58,999
10050,0,1,0,1,225000.0,4,1,1,1,0,0,0,0,2,-51,2,38,15
10051,1,0,1,2,171000.0,4,1,0,1,1,0,0,0,4,-18,0,40,6
10052,0,1,1,2,202500.0,3,0,0,0,0,0,0,2,4,-11,2,27,2
10053,0,1,1,0,270000.0,4,0,0,0,0,0,0,5,2,-47,2,36,5
10054,0,0,0,0,135000.0,4,0,1,0,1,0,0,0,1,-9,2,44,10
10055,1,0,1,1,157500.0,4,0,0,0,0,0,0,2,3,-8,2,34,1
10056,0,0,1,1,675000.0,3,1,0,0,0,1,0,3,3,-28,2,44,4
10057,0,0,1,0,126000.0,2,0,4,0,0,1,1,18,1,-1,1,54,999
10058,1,1,1,0,315000.0,2,1,0,0,0,0,0,18,2,-20,2,64,999
10059,1,0,1,0,135000.0,4,0,2,0,0,0,0,4,2,-9,2,47,4
10060,1,1,1,0,166500.0,4,0,0,0,0,0,0,5,2,-17,2,32,9
10061,1,1,0,2,247500.0,4,0,0,0,1,0,0,0,4,-21,0,50,16
10062,0,0,1,1,67500.0,4,0,3,0,1,1,0,6,2,-4,0,30,6
10063,0,1,1,3,405000.0,4,0,0,0,0,0,0,6,5,-22,2,38,11
10064,0,0,1,0,180000.0,2,0,0,0,0,1,0,18,2,-41,2,61,999
10065,0,0,1,1,117000.0,4,1,0,0,1,0,0,10,3,-19,1,52,2
10066,0,0,1,2,126000.0,4,0,0,0,1,1,0,2,4,-1,1,27,4
10067,0,0,1,0,144000.0,4,0,0,0,1,1,0,5,2,-18,2,52,11
10068,0,0,1,0,110250.0,1,0,0,0,0,0,1,7,2,-43,2,49,7
10069,0,0,1,0,225000.0,2,1,0,0,0,0,0,18,2,-40,0,65,999
10070,0,0,1,0,180000.0,3,0,0,0,0,0,0,7,2,-37,1,49,4
10071,0,1,1,2,157500.0,4,0,0,0,0,0,0,5,4,-45,2,41,19
10072,1,0,1,0,112500.0,4,0,0,0,0,0,0,4,2,-8,2,53,10
10073,0,1,0,1,67500.0,1,0,0,0,0,0,0,1,3,-58,2,41,3
10074,0,1,1,0,135000.0,4,1,0,0,0,0,1,6,2,-56,0,42,13
10075,1,0,1,0,202500.0,4,0,0,0,0,0,1,0,2,-32,1,37,13
10076,0,0,1,0,135000.0,2,0,0,0,0,0,0,18,2,-21,2,55,999
10077,1,0,1,0,180000.0,2,1,0,0,0,0,0,18,2,-57,0,54,999
10078,0,0,1,0,225000.0,4,1,0,0,1,1,0,3,2,-58,2,44,8
10079,1,1,1,0,180000.0,4,0,0,0,0,1,1,3,2,-38,2,45,8
10080,1,0,0,0,157500.0,4,0,0,0,0,0,0,9,2,-16,2,38,8
10081,0,1,1,1,270000.0,3,4,0,0,0,0,0,2,3,-33,2,33,3
10082,1,0,0,1,225000.0,3,0,0,0,0,0,0,4,3,-54,2,35,2
10083,0,0,1,0,153000.0,2,0,1,0,0,0,1,18,1,-45,2,60,999
10084,0,0,0,0,135000.0,4,1,0,0,0,0,0,6,2,-28,1,32,6
10085,1,1,0,1,225000.0,4,0,0,0,0,0,1,4,3,-41,2,51,7
10086,0,1,1,0,148500.0,4,0,0,0,0,0,0,0,2,-4,1,57,14
10087,0,0,1,1,121500.0,4,0,0,0,0,0,0,0,3,-30,0,26,1
10088,0,1,1,1,207000.0,4,1,0,0,0,1,1,6,3,-8,2,30,7
10089,1,0,1,0,112500.0,4,0,0,0,0,0,0,0,2,0,1,55,3
10090,0,0,1,0,45000.0,4,0,0,0,0,1,0,2,2,-8,2,39,3
10091,0,0,1,2,112500.0,4,1,0,0,1,1,1,1,4,-21,1,40,6
10092,0,1,1,0,270000.0,4,1,0,0,0,0,1,3,2,-4,0,29,2
10093,1,1,0,1,405000.0,4,1,0,0,0,0,0,3,3,-24,2,36,2
10094,0,0,0,2,180000.0,1,1,0,0,0,0,0,3,4,-22,2,38,14
10095,0,0,1,0,180000.0,4,3,0,0,0,0,0,10,2,-3,1,45,14
10096,0,0,1,0,90000.0,4,0,0,0,0,0,0,0,2,-30,2,47,20
10097,0,0,1,0,292500.0,4,1,2,0,0,0,1,3,2,-15,2,34,15
10098,0,0,1,1,67500.0,4,0,0,0,1,0,0,6,3,-2,1,30,1
10099,0,0,1,0,198000.0,2,0,3,0,0,0,0,18,1,-26,2,56,999
10100,1,0,0,0,90000.0,4,0,0,2,1,1,0,0,2,-17,0,36,8
10101,1,0,0,0,157500.0,4,0,0,0,0,0,0,12,2,-42,2,59,15
10102,1,1,0,0,135000.0,4,0,0,0,1,1,0,0,2,-44,2,37,5
10103,1,1,0,0,765000.0,4,1,0,0,0,1,0,3,2,-13,2,45,3
10104,0,0,1,1,112500.0,4,0,1,4,0,0,0,2,2,-60,2,37,5
10105,0,0,1,1,135000.0,3,1,0,0,1,0,1,1,3,-8,1,27,8
10106,0,0,1,1,108000.0,4,0,0,0,0,1,0,2,3,-18,1,36,4
10107,0,0,1,0,112500.0,2,0,4,0,0,1,0,18,1,-41,2,63,999
10108,0,0,1,1,225000.0,4,1,2,0,0,0,0,2,3,-43,2,29,6
10109,0,1,0,0,99000.0,4,0,0,0,1,1,0,1,2,-40,2,40,12
10110,0,1,1,0,157500.0,3,1,2,0,0,0,0,1,2,-47,2,32,4
10111,0,0,1,1,112500.0,4,0,3,0,0,1,0,0,2,-19,2,49,26
10112,0,1,0,0,112500.0,4,0,0,0,0,0,0,2,2,-33,2,38,7
10113,0,0,1,0,202500.0,4,0,3,0,0,0,0,0,1,-38,1,52,33
10114,0,0,1,0,157500.0,4,1,1,0,0,0,0,0,1,-21,1,61,29
10115,0,0,0,0,135000.0,4,0,0,0,1,1,0,5,2,-56,0,38,13
10116,0,0,0,2,180000.0,4,0,0,0,1,0,0,3,4,-50,2,32,0
10117,0,0,1,0,225000.0,4,0,4,0,0,0,0,2,1,-20,1,53,6
10118,0,0,1,0,270000.0,4,0,1,0,0,0,0,0,1,-44,2,45,26
10119,0,0,0,2,67500.0,4,0,0,2,1,1,0,1,4,-40,2,38,1
10120,0,0,0,0,72000.0,2,0,0,0,0,0,0,18,2,-4,2,62,999
10121,0,0,0,0,112500.0,4,0,0,0,1,1,0,6,2,-12,1,40,3
10122,0,0,0,0,74250.0,1,0,0,0,1,0,0,1,2,-20,2,55,9
10123,0,0,0,0,270000.0,3,1,0,0,1,1,0,3,2,-3,1,41,22
10124,0,0,1,0,103500.0,2,0,4,0,0,0,0,18,1,-44,2,65,999
10125,0,1,1,0,112500.0,1,0,0,0,0,0,0,8,2,-4,1,41,3
10126,0,0,1,0,40500.0,4,0,0,0,1,0,0,10,2,-40,2,35,14
10127,0,0,1,0,126000.0,2,0,0,0,0,0,1,18,2,-7,0,56,999
10128,0,1,0,1,175500.0,3,0,1,2,0,0,0,0,2,-43,2,32,14
10129,1,0,0,1,207000.0,1,1,0,4,0,0,0,1,3,-20,2,41,7
10130,1,0,0,0,90000.0,4,0,0,2,1,1,0,0,2,-7,2,36,8
10131,0,0,1,0,112500.0,2,0,4,0,0,0,0,18,1,-27,2,62,999
10132,0,0,1,0,193500.0,2,2,4,0,0,0,0,18,1,-49,1,66,999
10133,1,1,1,0,225000.0,4,0,2,0,1,1,0,0,2,-11,2,34,7
10134,1,1,0,0,148500.0,4,0,2,0,1,1,0,0,2,-15,2,30,10
10135,1,1,0,2,247500.0,4,0,0,1,0,0,0,4,4,-9,1,33,1
10136,0,0,1,3,103500.0,4,0,0,0,1,0,0,10,5,-28,2,33,13
10137,0,0,1,0,62100.0,2,0,0,0,0,0,0,18,2,-19,2,64,999
10138,1,0,0,2,225000.0,4,1,2,0,1,0,0,0,4,-5,2,46,8
10139,0,0,0,0,90000.0,4,0,0,0,0,0,0,2,2,-6,2,44,3
10140,0,0,1,0,103500.0,2,0,4,0,0,0,1,18,1,-17,2,59,999
10141,0,0,0,1,112500.0,4,0,0,0,0,1,0,2,3,-17,2,29,1
10142,1,0,1,1,112500.0,4,1,0,0,1,1,0,0,3,-40,2,37,15
10143,1,0,1,0,135000.0,4,0,0,0,0,0,0,9,2,-13,2,43,0
10144,1,1,0,1,135000.0,4,0,0,0,0,1,0,0,3,-26,2,52,5
10145,0,0,1,0,157500.0,2,0,4,0,0,0,0,18,1,-23,1,65,999
10146,0,0,1,0,81000.0,3,0,1,0,0,0,0,7,1,-15,2,27,7
10147,0,0,0,0,99000.0,3,0,1,0,1,0,0,1,1,-40,0,45,1
10148,0,0,1,0,103500.0,2,0,4,0,0,1,0,18,1,-41,2,66,999
10149,0,1,0,0,225000.0,4,0,0,0,0,0,0,0,2,-41,2,50,0
10150,0,1,1,2,126000.0,4,2,0,0,0,1,0,1,4,-25,2,31,0
10151,1,1,0,2,184500.0,4,1,0,0,1,0,0,4,4,-14,2,34,3
10152,0,1,1,0,103500.0,2,1,2,0,0,1,0,18,2,-29,2,63,999
10153,0,1,1,0,67500.0,2,2,0,0,0,1,0,18,2,-54,2,58,999
10154,0,0,1,0,189000.0,2,0,0,0,0,0,0,18,2,-4,0,63,999
10155,0,0,1,0,121500.0,1,1,0,0,0,0,0,14,2,-16,2,25,6
10156,0,0,0,0,208350.0,2,1,0,0,0,0,0,18,2,-3,1,60,999
10157,0,0,1,0,166500.0,4,0,0,0,0,1,0,2,2,-47,2,48,1
10158,1,1,1,2,243000.0,2,1,0,4,0,0,0,18,4,-14,2,54,999
10159,0,0,1,0,47250.0,2,0,0,2,0,1,0,18,2,-51,2,59,999
10160,0,0,1,0,180000.0,2,1,1,0,0,0,0,18,1,-59,0,65,999
10161,0,0,1,0,157500.0,4,0,2,0,0,0,0,2,2,-23,1,38,7
10162,0,0,0,4,171000.0,1,0,0,0,1,1,0,0,6,-8,0,34,5
10163,1,0,1,1,202500.0,3,0,0,0,0,0,1,0,3,-38,2,41,11
10164,0,0,1,0,81000.0,4,0,0,0,1,1,0,0,2,-16,1,54,15
10165,0,0,1,0,157500.0,4,1,1,0,0,0,0,0,1,-3,1,61,29
10166,0,1,1,0,193500.0,4,0,1,0,0,0,0,0,1,-3,1,49,4
10167,0,0,1,0,139500.0,4,1,0,1,0,0,1,14,2,-9,2,26,1
10168,0,0,1,0,135000.0,4,0,0,0,0,1,1,8,2,-16,1,33,7
10169,0,1,1,0,225000.0,4,2,0,0,0,1,0,3,2,-55,2,52,33
10170,0,0,1,0,112500.0,4,0,0,0,0,0,0,6,2,-51,2,51,11
10171,0,0,1,1,117000.0,4,0,0,0,1,0,0,2,3,-55,1,45,1
10172,0,0,1,0,450000.0,1,1,1,0,0,1,1,1,1,-49,2,55,8
10173,0,0,1,0,103500.0,2,0,4,0,0,1,0,18,1,-18,1,66,999
10174,0,0,0,0,157500.0,4,1,1,0,1,1,0,2,1,0,1,46,2
10175,0,0,0,0,144000.0,4,0,0,0,0,1,0,0,2,-22,2,55,13
10176,0,0,0,0,202500.0,3,1,1,0,0,0,0,3,1,-29,1,34,5
10177,0,0,0,0,108000.0,4,0,1,0,1,1,0,0,1,-43,2,56,24
10178,1,0,1,0,450000.0,3,0,0,0,0,0,0,9,2,-30,1,65,6
10179,0,1,1,1,247500.0,4,0,2,0,0,0,1,0,3,-20,2,47,3
10180,0,1,0,0,54000.0,2,0,0,0,0,0,0,18,2,-25,2,63,999
10181,0,0,1,0,126000.0,2,0,0,0,0,0,0,18,2,-43,0,67,999
10182,0,0,1,0,94500.0,2,3,3,0,0,0,0,18,1,-18,0,63,999
10183,0,0,1,0,112500.0,4,0,0,0,0,0,0,0,2,-13,2,38,1
10184,0,0,1,1,135000.0,4,1,0,0,0,0,0,6,3,-9,0,38,2
10185,0,0,0,0,81000.0,2,0,4,0,0,1,0,18,1,-49,2,65,999
10186,0,0,1,0,135000.0,4,1,0,0,0,0,0,6,2,-45,0,37,10
10187,0,1,1,0,157500.0,1,0,0,0,0,0,0,1,2,-9,0,52,7
10188,1,1,0,0,135000.0,4,0,0,0,1,0,0,4,2,-41,2,52,0
10189,1,0,1,0,90000.0,4,0,1,0,0,0,0,12,1,-49,0,42,1
10190,1,0,1,1,180000.0,3,0,1,0,0,0,0,4,2,-39,1,39,5
10191,0,0,1,0,225000.0,2,0,2,0,0,0,0,18,2,-15,2,60,999
10192,0,0,0,0,135000.0,4,0,0,0,0,1,0,2,2,-56,2,39,5
10193,0,1,0,0,382500.0,4,1,0,0,1,1,0,3,2,-41,2,42,11
10194,0,0,0,0,90000.0,2,0,0,0,0,1,0,18,2,-47,2,56,999
10195,0,0,1,0,40500.0,2,3,0,0,0,0,0,18,2,-11,1,65,999
10196,1,0,0,2,180000.0,4,0,0,0,0,0,1,0,4,-36,2,27,6
10197,1,0,1,0,315000.0,3,1,1,0,0,0,1,0,1,-16,1,29,1
10198,0,0,1,1,157500.0,1,0,1,0,0,0,0,13,2,-40,1,35,4
10199,0,0,0,0,90000.0,4,0,2,0,0,0,0,7,2,-7,2,49,4
10200,1,1,0,0,225000.0,3,0,0,0,0,0,0,3,2,-2,0,36,1
10201,0,1,1,0,157500.0,4,0,0,0,0,0,0,3,2,-16,2,47,14
10202,0,1,0,0,315000.0,4,0,0,0,0,0,0,3,2,-57,2,53,11
10203,0,0,1,0,112500.0,4,0,0,0,0,0,0,6,2,-34,2,51,11
10204,1,0,0,0,180000.0,4,0,0,0,1,1,0,0,2,-24,2,54,4
10205,0,0,1,0,121500.0,2,0,4,0,0,0,0,18,1,-42,2,58,999
10206,0,1,1,2,225000.0,1,1,0,0,0,0,0,7,4,-23,2,40,13
10207,1,1,1,0,180000.0,4,1,0,1,0,0,0,0,2,-33,2,30,4
10208,1,1,0,0,256500.0,2,1,0,0,0,1,0,18,2,-32,1,60,999
10209,1,1,0,0,157500.0,4,2,0,1,1,0,0,4,2,-19,1,25,3
10210,0,1,1,1,157500.0,4,0,0,0,0,0,0,8,3,-41,2,34,17
10211,1,0,1,0,945000.0,4,0,0,0,0,0,0,3,2,-5,2,57,5
10212,0,1,1,0,157500.0,4,1,0,0,0,0,1,2,2,-30,2,32,2
10213,0,1,1,1,135000.0,4,0,3,0,1,1,0,2,2,-31,1,32,2
10214,0,0,0,1,112500.0,4,0,0,0,0,0,1,0,3,-5,2,35,3
10215,1,1,1,0,180000.0,1,1,0,0,0,0,0,5,2,-47,2,28,2
10216,1,0,0,0,247500.0,3,0,0,2,0,0,0,4,2,-23,2,24,3
10217,0,0,1,0,180000.0,4,0,0,0,0,1,0,0,2,-15,0,49,15
10218,1,1,0,0,315000.0,3,0,0,0,1,1,0,0,2,-30,2,50,14
10219,1,1,1,2,270000.0,3,1,0,0,1,0,0,3,4,-36,2,47,2
10220,0,1,1,0,202500.0,4,1,0,0,0,0,0,0,2,-22,2,58,2
10221,0,1,1,0,90000.0,2,0,0,0,0,1,0,18,2,-25,1,63,999
10222,0,0,1,0,180000.0,4,0,1,0,0,1,0,5,1,-44,2,40,3
10223,0,0,1,0,144000.0,4,0,0,0,1,1,0,0,2,-8,0,55,29
10224,0,0,1,1,135000.0,4,1,0,0,0,0,0,6,3,-27,2,29,9
10225,0,0,1,0,225000.0,4,0,1,0,1,1,0,0,1,-27,2,58,13
10226,0,0,0,0,54000.0,2,0,4,0,0,0,0,18,1,-40,0,61,999
10227,1,1,0,0,135000.0,4,0,2,0,1,1,0,0,2,-19,2,55,2
10228,1,0,0,0,225000.0,3,1,0,1,1,0,0,3,2,-38,2,36,14
10229,0,0,1,0,99000.0,4,0,0,0,1,1,0,2,2,-24,2,55,9
10230,0,0,1,1,121500.0,4,1,0,0,1,0,0,6,3,-46,1,33,8
10231,1,1,1,0,180000.0,2,0,3,0,0,1,0,18,1,-36,1,63,999
10232,1,1,0,2,225000.0,1,1,0,1,0,0,0,5,4,-41,2,30,4
10233,0,1,1,1,166500.0,4,1,0,0,0,0,0,1,3,-9,2,32,2
10234,0,0,0,1,45000.0,3,0,0,0,1,0,0,2,3,-48,2,30,2
